-1;-1;-1;-1;0.6833333333333332;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.75;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.7000000000000001;-1;-1;-1;-1;0.7666666666666666;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-0.16666666666666666
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.7833333333333333;0.85;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.7333333333333334;-1;-1;-1;0.8166666666666668;-1;-1;0.6833333333333332;-1;-1;0.7999999999999999;-1;-1;-1;-1;-1;-1;0.7166666666666667;-1;-1;-1;-1;-1;-0.16666666666666666
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.5499999999999999;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.6166666666666667;-1;0.7333333333333334;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.6333333333333333;-1;0.7166666666666667;0.5166666666666666;-1;-1;-1;-1;-1;-1;-0.16666666666666666
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.6666666666666666;-1;-1;-1;-1;-1;-1;0.6833333333333332;-1;-1;-1;-1;-1;0.5166666666666666;0.5333333333333333;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.8333333333333334;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.5833333333333334;-1;-1;-1;-0.16666666666666666
-1;-1;-1;-1;-1;-1;0.0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.5333333333333333;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-0.16666666666666666
0.5499999999999999;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.75;-1;-1;-1;-1;-1;0.6666666666666666;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.6833333333333332;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.8833333333333333;-1;-1;-1;-1;-1;-1;-1;-0.16666666666666666
-1;-1;-1;-1;-1;-1;-1;-1;-1;0.3;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.16666666666666666;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.6666666666666666;-1;0.6333333333333333;-1;-1;-1;-1;-1;-1;-1;-1;-0.16666666666666666
0.8833333333333333;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.6833333333333332;-1;-1;-1;-1;-1;0.7166666666666667;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-0.16666666666666666
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1.0;-1;-1;-1;0.7999999999999999;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-0.16666666666666666
-1;-1;-1;-1;-1;-1;-1;-1;0.5166666666666666;-1;-1;-1;-1;-1;-1;-1;-1;0.6;-1;-1;-1;-1;-1;0.6333333333333333;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.45;-1;-1;0.7333333333333334;-1;0.5833333333333334;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.3833333333333333
-1;-1;-1;-1;-1;-1;-1;0.6833333333333332;-1;-1;-1;-1;-1;0.6166666666666667;-1;-1;-1;-1;-1;0.5499999999999999;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.5666666666666668;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.6666666666666666;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.6333333333333333;-1;-1;-1;-1;-1;-1;-1;-0.16666666666666666
0.6333333333333333;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.6666666666666666;-1;-1;0.8333333333333334;-1;-1;-1;-1;-1;-1;0.8666666666666667;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.75;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-0.16666666666666666
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.5333333333333333;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.7166666666666667;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.6666666666666666;-1;-1;-1;-1;0.0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-0.16666666666666666
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.6166666666666667;-1;-1;0.75;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.8166666666666668;-1;-1;-1;-1;-1;-1;-1;-1;0.5666666666666668;-1;-1;-1;-1;-1;0.7166666666666667;-1;0.65;-1;-1;-1;-1;-1;-1;-1;-0.16666666666666666
0.6333333333333333;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.7333333333333334;-1;-1;-1;-1;-1;0.6666666666666666;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.7333333333333334;-1;-1;-1;-1;-1;-1;-1;0.6166666666666667;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.5;-1;-1;-1;-1;-1;-1;-1;-0.16666666666666666
-1;-1;-1;-1;-1;-1;0.7166666666666667;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.65;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.9166666666666666;-1;-1;-1;-1;0.6333333333333333;-1;-1;-1;0.8833333333333333;-1;-1;-1;-1;-1;-1;-1;-0.16666666666666666
-1;-1;-1;-1;-1;-1;-1;-1;0.6166666666666667;-1;-1;-1;-1;-1;-1;0.8333333333333334;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.65;-1;-1;-1;-1;-1;-1;-1;-1;0.75;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-0.16666666666666666
-1;0.3333333333333333;-1;-1;-1;0.9666666666666667;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.5833333333333334;-1;-1;0.16666666666666666;-1;-1;0.9500000000000001;-1;-1;-1;-1;-1;0.10000000000000002;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-0.16666666666666666
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.7833333333333333;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.5;-1;-1;-1;-1;-1;-1;0.6;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.5833333333333334;-1;-1;-1;-1;-1;-0.16666666666666666
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.6666666666666666;-1;-1;-1;-1;0.6;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.75;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.7333333333333334;-1;-1;-1;-1;-1;-1;-1;-1;0.75;-1;-1;-1;-1;-1;-1;-1;-0.16666666666666666
-1;-1;-1;-1;-1;-1;-1;-1;-1;0.65;-1;0.7000000000000001;-1;0.5333333333333333;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.6333333333333333;-1;0.6333333333333333;-1;-1;-1;-1;0.5499999999999999;-1;-1;-1;-0.16666666666666666
-1;-1;-1;-1;0.5166666666666666;-1;0.5;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.5833333333333334;-1;-1;-1;-1;0.7166666666666667;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.5499999999999999;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.6833333333333332;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-0.16666666666666666
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.7999999999999999;-1;-1;-1;-1;-1;0.5833333333333334;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.5166666666666666;-1;-1;-1;-1;-1;0.75;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-0.16666666666666666
-1;-1;-1;-1;0.6166666666666667;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.6833333333333332;-1;-1;-1;-1;-1;0.6166666666666667;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.6833333333333332;0.5833333333333334;-1;-1;0.65;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-0.16666666666666666
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.6333333333333333;-1;-1;-1;-1;-1;-1;-1;-1;0.65;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.6666666666666666;-1;-1;-1;-1;0.5833333333333334;-1;-1;-1;-1;-1;-1;-1;0.7333333333333334;-1;-1;-1;-1;0.4666666666666666
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.7166666666666667;-1;0.75;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.75;-1;-1;-1;-1;-1;-1;-1;0.6833333333333332;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.5499999999999999;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.6833333333333332;-1;-1;-1;-1;-1;-1;-1;-0.16666666666666666
-1;-1;-1;-1;-1;-1;0.7166666666666667;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.7000000000000001;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.7833333333333333;0.7000000000000001;-1;0.6666666666666666;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-0.16666666666666666
-1;-1;0.6666666666666666;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.7333333333333334;-1;-1;-1;0.7833333333333333;-1;-1;-1;-1;-1;-1;-1;0.5166666666666666;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.5499999999999999;-1;-1;-0.16666666666666666
-1;-1;-1;0.65;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.6166666666666667;-1;-1;-1;-1;0.9;-1;0.7000000000000001;-1;-1;-1;0.7166666666666667;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.6333333333333333;-1;-1;-1;-1;-1;-0.16666666666666666
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.7333333333333334;-1;0.9166666666666666;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.6166666666666667;-1;-1;-1;-1;-1;-1;-1;-1;0.7333333333333334;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.6166666666666667;-1;-1;-1;-1;0.7666666666666666;-0.16666666666666666
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.7999999999999999;-1;0.7666666666666666;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.7999999999999999;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.9666666666666667;-1;0.65;-1;-1;0.5333333333333333;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-0.16666666666666666
